1110,"{""refString"":""Pinto, J.D. A review of the New World genera of Trichogrammatidae (Hymenoptera). JOURBOOK: Journal of Hymenoptera Research VOLUME: 15(1) PAGES: 38-163. (2006)."",""yearStart"":2006}","{""itemId"":20828,""yearAggr"":2006,""titleName"":""Journal of Hymenoptera research"",""volume"":""v.15:no.1 (2006)"",""partPages"":null,""titleYearStart"":1992,""titleYearEnd"":null,""pageNum"":163}",0.2
1057,"{""refString"":""B. R. Jackes. In: Austrobaileya, 2(4): 371. (1987)."",""yearStart"":1987,""volume"":2,""pageStart"":371}","{""itemId"":123408,""yearAggr"":1991,""titleName"":""Atoll research bulletin."",""volume"":""no.347-354 (1991)"",""partPages"":null,""titleYearStart"":1951,""titleYearEnd"":null,""pageNum"":78}",0.2
1128,"{""refString"":""Miq. In: Mart., Fl. Bras. 4: I. 144. (1853)."",""yearStart"":1853}","{""itemId"":9658,""yearAggr"":1852,""titleName"":""Flora Brasiliensis, enumeratio plantarum in Brasilia hactenus detectarum"",""volume"":""v.4,pt.1"",""partPages"":null,""titleYearStart"":1840,""titleYearEnd"":1906,""pageNum"":216}",0.2
1260,"{""refString"":""Laidlaw, F. F. A list of the dragonflies recorded from the Indian Empire with special reference to the collection of the Indian Museum. Part II (Contd). The family Agrionidae. B. The legions Argia and Agrion. Records of the Indian Museum: 16 (2): 169-195, figs. 1-4. (1919)."",""yearStart"":1919,""volume"":16,""pageStart"":169,""pageEnd"":195}","{""itemId"":210022,""yearAggr"":1919,""titleName"":""The Zoological record."",""volume"":""v.56 (1919)"",""partPages"":null,""titleYearStart"":1870,""titleYearEnd"":null,""pageNum"":264}",0.2
1153,"{""refString"":""Moq. In: DC. Prod. 13(2): 164. (1849)."",""yearStart"":1849,""volume"":13,""pageStart"":164}","{""itemId"":7163,""yearAggr"":1849,""titleName"":""Prodromus systematis naturalis regni vegetabilis, sive, Enumeratio contracta ordinum generum specierumque plantarum huc usque cognitarium, juxta methodi naturalis, normas digesta"",""volume"":""v.13:pt.2 (1849)"",""partPages"":null,""titleYearStart"":1824,""titleYearEnd"":1873,""pageNum"":158}",0.2
1153,"{""refString"":""Moq. In: DC. Prod. 13(2): 164. (1849)."",""yearStart"":1849,""volume"":13,""pageStart"":164}","{""itemId"":29508,""yearAggr"":1847,""titleName"":""Flora Rossica"",""volume"":""v.3 (1847-1849)"",""partPages"":null,""titleYearStart"":1842,""titleYearEnd"":1853,""pageNum"":788}",0.2
1191,"{""refString"":""S. F. Blake. In: J. Wash. Acad. Sci. 30: 467. (1940)."",""yearStart"":1940,""volume"":30,""pageStart"":467}","{""itemId"":122707,""yearAggr"":1940,""titleName"":""Journal of the Washington Academy of Sciences."",""volume"":""v.30 (1940)"",""partPages"":null,""titleYearStart"":1911,""titleYearEnd"":null,""pageNum"":467}",0.95
1003,"{""refString"":""Pašek. Cinara doncasteri sp. nov. a dva další zajímaví zástupci celedi Lachnidae. Casopis Ceskoslovenské Spolecnosti Entomologické 50:222-231. (1953)."",""yearStart"":1953,""volume"":50,""pageStart"":222,""pageEnd"":231}","{""itemId"":127337,""yearAggr"":1973,""titleName"":""Bulletin of the British Museum (Natural History) Entomology"",""volume"":""v.27 (1973)"",""partPages"":null,""titleYearStart"":1950,""titleYearEnd"":1977,""pageNum"":181}",0.2
1279,"{""refString"":""Hansson, C. Re-evaluation of the genus |Closterocerus| Westwood (Hymenoptera: Eulophidae), with a revision of the Nearctic species. JOURBOOK: Entomologica Scandinavica VOLUME: 25 PAGES: 1-25. (1994)."",""yearStart"":1994}","{""itemId"":139985,""yearAggr"":1989,""titleName"":""Nota lepidopterologica."",""volume"":""v.12:no.1-4 (1989)"",""partPages"":null,""titleYearStart"":0,""titleYearEnd"":null,""pageNum"":351}",0.2
1279,"{""refString"":""Hansson, C. Re-evaluation of the genus |Closterocerus| Westwood (Hymenoptera: Eulophidae), with a revision of the Nearctic species. JOURBOOK: Entomologica Scandinavica VOLUME: 25 PAGES: 1-25. (1994)."",""yearStart"":1994}","{""itemId"":54815,""yearAggr"":1991,""titleName"":""Proceedings of the Entomological Society of Washington"",""volume"":""v.93 (1991)"",""partPages"":""571-591"",""titleYearStart"":1884,""titleYearEnd"":null,""pageNum"":583}",0.2
1279,"{""refString"":""Hansson, C. Re-evaluation of the genus |Closterocerus| Westwood (Hymenoptera: Eulophidae), with a revision of the Nearctic species. JOURBOOK: Entomologica Scandinavica VOLUME: 25 PAGES: 1-25. (1994)."",""yearStart"":1994}","{""itemId"":180820,""yearAggr"":1999,""titleName"":""Bulletin de la Société linnéenne de Bordeaux."",""volume"":""t.27-28 (1999-2000)"",""partPages"":null,""titleYearStart"":1971,""titleYearEnd"":null,""pageNum"":89}",0.2
1082,"{""refString"":""Ten. In: Corso Bot. Les. ed. 2, 4: II. 35. (1823)."",""yearStart"":1823}","{""itemId"":119368,""yearAggr"":1819,""titleName"":""The cyclopædia"",""volume"":""v.6"",""partPages"":null,""titleYearStart"":1819,""titleYearEnd"":null,""pageNum"":544}",0.2
1082,"{""refString"":""Ten. In: Corso Bot. Les. ed. 2, 4: II. 35. (1823)."",""yearStart"":1823}","{""itemId"":81589,""yearAggr"":1827,""titleName"":""Dictionnaire des sciences naturelles"",""volume"":""t. 50 (1827)"",""partPages"":null,""titleYearStart"":1816,""titleYearEnd"":1830,""pageNum"":470}",0.2
1082,"{""refString"":""Ten. In: Corso Bot. Les. ed. 2, 4: II. 35. (1823)."",""yearStart"":1823}","{""itemId"":29498,""yearAggr"":1828,""titleName"":""Botanicon Gallicum"",""volume"":""1"",""partPages"":null,""titleYearStart"":1828,""titleYearEnd"":1830,""pageNum"":287}",0.2
1082,"{""refString"":""Ten. In: Corso Bot. Les. ed. 2, 4: II. 35. (1823)."",""yearStart"":1823}","{""itemId"":193040,""yearAggr"":1828,""titleName"":""Flora gallica, seu, Enumeratio plantarum in Gallia sponte nascentium"",""volume"":null,""partPages"":null,""titleYearStart"":1828,""titleYearEnd"":null,""pageNum"":201}",0.2
1287,"{""refString"":""Lam. In: Encycl. (J. Lamarck & al.) 2(1): 95. (1786)."",""yearStart"":1786,""volume"":2,""pageStart"":95}","{""itemId"":15260,""yearAggr"":1786,""titleName"":""Encyclopédie méthodique. Botanique"",""volume"":""t.2 (1786)"",""partPages"":null,""titleYearStart"":1783,""titleYearEnd"":1808,""pageNum"":95}",0.95
1287,"{""refString"":""Lam. In: Encycl. (J. Lamarck & al.) 2(1): 95. (1786)."",""yearStart"":1786,""volume"":2,""pageStart"":95}","{""itemId"":104410,""yearAggr"":1786,""titleName"":""Encyclopédie méthodique. Botanique"",""volume"":""t.2 (1786)"",""partPages"":null,""titleYearStart"":1783,""titleYearEnd"":1808,""pageNum"":95}",0.95
1287,"{""refString"":""Lam. In: Encycl. (J. Lamarck & al.) 2(1): 95. (1786)."",""yearStart"":1786,""volume"":2,""pageStart"":95}","{""itemId"":23524,""yearAggr"":1825,""titleName"":""Mémoires de la Société d'Histoire Naturelle de Paris."",""volume"":""ser.2:t.2 (1825)"",""partPages"":null,""titleYearStart"":0,""titleYearEnd"":null,""pageNum"":0}",0.2
1287,"{""refString"":""Lam. In: Encycl. (J. Lamarck & al.) 2(1): 95. (1786)."",""yearStart"":1786,""volume"":2,""pageStart"":95}","{""itemId"":62428,""yearAggr"":1831,""titleName"":""A general history of the dichlamydeous plants"",""volume"":""2"",""partPages"":null,""titleYearStart"":1831,""titleYearEnd"":1838,""pageNum"":91}",0.2
1287,"{""refString"":""Lam. In: Encycl. (J. Lamarck & al.) 2(1): 95. (1786)."",""yearStart"":1786,""volume"":2,""pageStart"":95}","{""itemId"":84378,""yearAggr"":1832,""titleName"":""A general system of gardening and botany"",""volume"":""v.2 (1832)"",""partPages"":null,""titleYearStart"":1831,""titleYearEnd"":1838,""pageNum"":91}",0.2
1287,"{""refString"":""Lam. In: Encycl. (J. Lamarck & al.) 2(1): 95. (1786)."",""yearStart"":1786,""volume"":2,""pageStart"":95}","{""itemId"":173281,""yearAggr"":1834,""titleName"":""Dictionnaire raisonné, etymologique, synonymique et polyglotte, des termes usités dans les sciences naturelles"",""volume"":""v.2 (1834)"",""partPages"":null,""titleYearStart"":1834,""titleYearEnd"":null,""pageNum"":231}",0.2
1287,"{""refString"":""Lam. In: Encycl. (J. Lamarck & al.) 2(1): 95. (1786)."",""yearStart"":1786,""volume"":2,""pageStart"":95}","{""itemId"":11567,""yearAggr"":1840,""titleName"":""Nomenclator botanicus, seu, Synonymia plantarum universalis"",""volume"":""v.1-2"",""partPages"":""1-810"",""titleYearStart"":1840,""titleYearEnd"":1841,""pageNum"":211}",0.2
1287,"{""refString"":""Lam. In: Encycl. (J. Lamarck & al.) 2(1): 95. (1786)."",""yearStart"":1786,""volume"":2,""pageStart"":95}","{""itemId"":229779,""yearAggr"":1788,""titleName"":""Monadelphiae classis dissertationes decem."",""volume"":""vol.VI-X"",""partPages"":null,""titleYearStart"":1785,""titleYearEnd"":1790,""pageNum"":376}",0.2
1210,"{""refString"":""Puillandre N., Duda T.F., Meyer C., Olivera B.M. & Bouchet P. One, four or 100 genera? A new classification of the cone snails. Journal of Molluscan Studies. 81: 1-23. (2015)."",""yearStart"":2015,""volume"":81,""pageStart"":1,""pageEnd"":23}","{""itemId"":223563,""yearAggr"":2013,""titleName"":""Novapex :"",""volume"":""v.14 (2013)"",""partPages"":null,""titleYearStart"":2000,""titleYearEnd"":null,""pageNum"":35}",0.2
1485,"{""refString"":""Petuch, E. J.; Mendenhall, G. A new species of Conus from Taiwan. Veliger. 15(2), figs. (1972)."",""yearStart"":1972}","{""itemId"":134124,""yearAggr"":1972,""titleName"":""The veliger"",""volume"":""v.15 (1972-1973)"",""partPages"":""96-?"",""titleYearStart"":1958,""titleYearEnd"":null,""pageNum"":96}",0.95
1163,"{""refString"":""Distant, W.L. Descriptions of new species of Oriental Homoptera belonging to the family Cicadidae. Annals and Magazine of Natural History. London. (Ser. 6). 1: 291-298. (1888)."",""yearStart"":1888,""volume"":1,""pageStart"":291,""pageEnd"":298}","{""itemId"":266447,""yearAggr"":1963,""titleName"":""General catalogue of the Hemiptera."",""volume"":""v.8 PT.1 (1963)"",""partPages"":null,""titleYearStart"":1927,""titleYearEnd"":1971,""pageNum"":639}",0.2
1389,"{""refString"":""Hemsl. In: J. Linn. Soc., Bot. 35: 185. (1902)."",""yearStart"":1902,""volume"":35,""pageStart"":185}","{""itemId"":8397,""yearAggr"":1901,""titleName"":""The Journal of the Linnean Society"",""volume"":""v.35 (1901-1904)"",""partPages"":null,""titleYearStart"":1865,""titleYearEnd"":1968,""pageNum"":234}",0.2
1461,"{""refString"":""G.L.Webster. In: Novon 2: 272. (1992)."",""yearStart"":1992,""volume"":2,""pageStart"":272}","{""itemId"":14662,""yearAggr"":1992,""titleName"":""Novon"",""volume"":""v. 2 1992"",""partPages"":""269-273"",""titleYearStart"":1991,""titleYearEnd"":null,""pageNum"":272}",0.95
1024,"{""refString"":""Bonorden, H.F. In: Abh. naturforsch. Ges. Halle 8:157. (1864)."",""yearStart"":1864,""volume"":8,""pageStart"":157}","{""itemId"":13854,""yearAggr"":1864,""titleName"":""Hedwigia."",""volume"":""v.3 (1864)"",""partPages"":null,""titleYearStart"":1852,""titleYearEnd"":1944,""pageNum"":44}",0.95
1310,"{""refString"":""B.S.Williams. In: J. Hort. Pract. Gard. 27: 417. (1893)."",""yearStart"":1893,""volume"":27,""pageStart"":417}","{""itemId"":246753,""yearAggr"":1893,""titleName"":""The journal of horticulture, cottage gardener, and home farmer : a chronicle of country pursuits and country life, including poultry, pigeon and bee-keeping"",""volume"":""ser.3:v.27 (1893)"",""partPages"":null,""titleYearStart"":1880,""titleYearEnd"":1884,""pageNum"":378}",0.2
1310,"{""refString"":""B.S.Williams. In: J. Hort. Pract. Gard. 27: 417. (1893)."",""yearStart"":1893,""volume"":27,""pageStart"":417}","{""itemId"":127108,""yearAggr"":1894,""titleName"":""Bulletin of miscellaneous information"",""volume"":""1894"",""partPages"":null,""titleYearStart"":1887,""titleYearEnd"":1899,""pageNum"":36}",0.2
1431,"{""refString"":""Gand. In: Bull. Soc. Bot. France 66: 286. (1919 publ. 1920)."",""yearStart"":1919,""volume"":66,""pageStart"":286}","{""itemId"":8686,""yearAggr"":1919,""titleName"":""Bulletin de la Société botanique de France."",""volume"":""v.66 (1919)"",""partPages"":null,""titleYearStart"":1854,""titleYearEnd"":1978,""pageNum"":286}",0.95
1231,"{""refString"":""Daffner, H. Die Arten der Gattung Dermatohomoeus Hlisnikovsky, 1963, aus Asien und Afrika (Coleoptera, Leiodidae, Pseudoliodini). Revue Suisse de Zoologie, 95 (3): 791-815. (1988)."",""yearStart"":1988,""volume"":95,""pageStart"":791,""pageEnd"":815}","{""itemId"":128833,""yearAggr"":1988,""titleName"":""Revue suisse de zoologie"",""volume"":""t.95:fasc.3-4 (1988)"",""partPages"":""791-815"",""titleYearStart"":1893,""titleYearEnd"":null,""pageNum"":814}",0.95
1022,"{""refString"":""Kraenzl. In: Bot. Jahrb. Syst. 40: 312. (1908)."",""yearStart"":1908,""volume"":40,""pageStart"":312}","{""itemId"":136868,""yearAggr"":1907,""titleName"":""Botanische Jahrbücher für Systematik, Pflanzengeschichte und Pflanzengeographie."",""volume"":""v.40(1907-1908)"",""partPages"":null,""titleYearStart"":1881,""titleYearEnd"":2009,""pageNum"":312}",0.95
1022,"{""refString"":""Kraenzl. In: Bot. Jahrb. Syst. 40: 312. (1908)."",""yearStart"":1908,""volume"":40,""pageStart"":312}","{""itemId"":18888,""yearAggr"":1908,""titleName"":""Just's Botanischer Jahresbericht"",""volume"":""Jahrg.36:Abt.2 (1908)"",""partPages"":null,""titleYearStart"":1883,""titleYearEnd"":1939,""pageNum"":451}",0.2
1022,"{""refString"":""Kraenzl. In: Bot. Jahrb. Syst. 40: 312. (1908)."",""yearStart"":1908,""volume"":40,""pageStart"":312}","{""itemId"":22073,""yearAggr"":1908,""titleName"":""Botanisches Zentralblatt"",""volume"":""Jahrg.29=Bd.108 (1908)"",""partPages"":null,""titleYearStart"":1880,""titleYearEnd"":1945,""pageNum"":428}",0.2
1022,"{""refString"":""Kraenzl. In: Bot. Jahrb. Syst. 40: 312. (1908)."",""yearStart"":1908,""volume"":40,""pageStart"":312}","{""itemId"":18896,""yearAggr"":1907,""titleName"":""Just's Botanischer Jahresbericht"",""volume"":""Jahrg.35:Abt.3 (1907)"",""partPages"":null,""titleYearStart"":1883,""titleYearEnd"":1939,""pageNum"":152}",0.2
1022,"{""refString"":""Kraenzl. In: Bot. Jahrb. Syst. 40: 312. (1908)."",""yearStart"":1908,""volume"":40,""pageStart"":312}","{""itemId"":98292,""yearAggr"":1911,""titleName"":""Die Pflanzenwelt der peruanischen Anden in ihren Grundzügen dargestellt"",""volume"":null,""partPages"":null,""titleYearStart"":1911,""titleYearEnd"":null,""pageNum"":242}",0.2
1236,"{""refString"":""Fauvel, A. Staphylinides nouveaux du Sinaï et de la mer Rouge. Revue d'Entomologie, 23: 71-74. (1904)."",""yearStart"":1904,""volume"":23,""pageStart"":71,""pageEnd"":74}","{""itemId"":179203,""yearAggr"":1904,""titleName"":""The Zoological record."",""volume"":""v.41 (1904)"",""partPages"":null,""titleYearStart"":1870,""titleYearEnd"":null,""pageNum"":134}",0.2
1236,"{""refString"":""Fauvel, A. Staphylinides nouveaux du Sinaï et de la mer Rouge. Revue d'Entomologie, 23: 71-74. (1904)."",""yearStart"":1904,""volume"":23,""pageStart"":71,""pageEnd"":74}","{""itemId"":210518,""yearAggr"":1906,""titleName"":""The Zoological record."",""volume"":""v.43:pt.2 (1906)"",""partPages"":null,""titleYearStart"":1870,""titleYearEnd"":null,""pageNum"":210}",0.2
1500,"{""refString"":""Miq. In: Fl. Ned. Ind., Eerste Bijv.: 584. (1861)."",""yearStart"":1861}","{""itemId"":1866,""yearAggr"":1860,""titleName"":""Flora van Nederlandsch Indië"",""volume"":""suppl. 1"",""partPages"":null,""titleYearStart"":1855,""titleYearEnd"":null,""pageNum"":638}",0.95
1282,"{""refString"":""Liebm. In: Vid. Selsk. Skr. 5, 1: 252. (1849)."",""yearStart"":1849,""volume"":1,""pageStart"":252}","{""itemId"":197922,""yearAggr"":2008,""titleName"":""Capital natural de México"",""volume"":""v.1 (2008)"",""partPages"":null,""titleYearStart"":2008,""titleYearEnd"":null,""pageNum"":4}",0.2
1282,"{""refString"":""Liebm. In: Vid. Selsk. Skr. 5, 1: 252. (1849)."",""yearStart"":1849,""volume"":1,""pageStart"":252}","{""itemId"":188342,""yearAggr"":1859,""titleName"":""Abhandlungen der Senckenbergischen Naturforschenden Gesellschaft."",""volume"":""Bd.3(1859-1861)"",""partPages"":null,""titleYearStart"":1854,""titleYearEnd"":null,""pageNum"":206}",0.2
1354,"{""refString"":""Beddome, R. H. Descriptions of some new operculated land-shells from southern India and Ceylon. Proceedings of the Zoological Society of London. 1875: 442-453. (1875)."",""yearStart"":1875,""volume"":1875,""pageStart"":442,""pageEnd"":453}","{""itemId"":90418,""yearAggr"":1875,""titleName"":""Proceedings of the Zoological Society of London"",""volume"":""1875"",""partPages"":""379-468"",""titleYearStart"":1833,""titleYearEnd"":1965,""pageNum"":443}",0.95
1354,"{""refString"":""Beddome, R. H. Descriptions of some new operculated land-shells from southern India and Ceylon. Proceedings of the Zoological Society of London. 1875: 442-453. (1875)."",""yearStart"":1875,""volume"":1875,""pageStart"":442,""pageEnd"":453}","{""itemId"":136148,""yearAggr"":1986,""titleName"":""Proceedings of the Zoological Society of London :"",""volume"":null,""partPages"":null,""titleYearStart"":1986,""titleYearEnd"":null,""pageNum"":0}",0.2
1239,"{""refString"":""GANGLBAUER Ludwig. Bestimmungs-Tabellen der europäischen Coleopteren. VIII. Cerambycidae. (Schluss.) Mit Berücksichtigung der Formen Algiers und des paläarktischen Asiens, exclusive jener von Japan. Verhandlungen der kaiserlich-königlichen zoologisch-botanischen Gesellschaft in Wien 33 [1883]: 437-586, 2 figs. (1884)."",""yearStart"":1884}","{""itemId"":82065,""yearAggr"":1889,""titleName"":""Revue d'entomologie."",""volume"":""t. 8 (1889)"",""partPages"":null,""titleYearStart"":1882,""titleYearEnd"":1910,""pageNum"":187}",0.2
1446,"{""refString"":""Tucker J.K. Catalog of Recent and fossil turrids (Mollusca: Gastropoda). Zootaxa . 682: 1-1295. (2004)."",""yearStart"":2004,""volume"":682,""pageStart"":1,""pageEnd"":1295}","{""itemId"":54597,""yearAggr"":1903,""titleName"":""The Journal of malacology."",""volume"":""v 10 - 11 (1903-04)"",""partPages"":null,""titleYearStart"":1894,""titleYearEnd"":1905,""pageNum"":22}",0.2
1446,"{""refString"":""Tucker J.K. Catalog of Recent and fossil turrids (Mollusca: Gastropoda). Zootaxa . 682: 1-1295. (2004)."",""yearStart"":2004,""volume"":682,""pageStart"":1,""pageEnd"":1295}","{""itemId"":32699,""yearAggr"":1915,""titleName"":""Bulletin"",""volume"":""no.91 (1915)"",""partPages"":""1-305"",""titleYearStart"":1907,""titleYearEnd"":1971,""pageNum"":221}",0.2
1446,"{""refString"":""Tucker J.K. Catalog of Recent and fossil turrids (Mollusca: Gastropoda). Zootaxa . 682: 1-1295. (2004)."",""yearStart"":2004,""volume"":682,""pageStart"":1,""pageEnd"":1295}","{""itemId"":127012,""yearAggr"":1958,""titleName"":""Annals of the South African Museum."",""volume"":""v.44;Suppl.:v.44 (1957-1959)"",""partPages"":""73-163"",""titleYearStart"":1898,""titleYearEnd"":2004,""pageNum"":121}",0.2
1446,"{""refString"":""Tucker J.K. Catalog of Recent and fossil turrids (Mollusca: Gastropoda). Zootaxa . 682: 1-1295. (2004)."",""yearStart"":2004,""volume"":682,""pageStart"":1,""pageEnd"":1295}","{""itemId"":126993,""yearAggr"":1974,""titleName"":""Annals of the South African Museum."",""volume"":""v.47;Suppl.:v.45 (1963-1974)"",""partPages"":""663-781"",""titleYearStart"":1898,""titleYearEnd"":2004,""pageNum"":669}",0.2
